Timestamp[nanosec], gx[rad/s], gy[rad/s], gz[rad/s], ax[m/s^2], ay[m/s^2], az[m/s^2]
259350258145896,0.02627087,-0.07586152,0.08481497,11.511673,1.5514901,-4.9393888
259350278145896,0.03482298,-0.2395734,0.097643144,14.145375,3.0766432,-2.0518935
259350298146229,0.02627087,-0.14733274,0.027393641,12.354458,-0.9313729,-1.6017698
259350318146229,0.020162217,-0.051426914,0.078706324,11.356046,3.4381785,-1.9273912
259350338146229,0.017107893,-0.08624623,0.012732875,11.456605,-1.3719195,-3.3567734
259350358146229,0.0073340484,-0.12534161,-0.055684034,5.3631754,1.9633054,-2.7677817
259350378146229,0.015275296,-0.07463979,0.03289143,7.2881727,-2.657645,-10.113417
259350398145862,0.0042797215,-0.08197018,0.062823825,4.5275736,-1.5299416,-3.3759274
259350418145862,-0.006104987,0.05975056,-0.06484701,2.8467927,2.8683412,-1.9968252
259350438145862,0.0024471262,-0.23407562,0.03289143,11.652935,1.1205206,-3.572258
259350458145862,-0.0091593135,-0.03249009,-0.058127496,2.545114,0.42139238,0.03351985
259350478145862,-0.0018289305,0.065248355,0.091534495,6.4573593,1.5658557,-1.7166951
259350498145862,0.0018362609,-0.17726515,-0.02514077,11.183658,1.1372806,-3.4118416
259350518145862,3.6651916E-6,-0.1375589,0.130019,10.31693,1.7143008,-1.2330515
259350538145862,-0.014046235,0.04570066,0.023117585,13.999325,0.0071828244,-2.9569294
259350558146228,0.0012253957,-0.12839593,0.06954334,9.682447,4.2905407,-2.8084843
259350578146228,-0.007937583,-0.14550015,0.08909103,13.611452,-1.0965779,-1.6257126
259350598146228,-0.032983057,0.08968296,0.0060133575,12.546,1.0486923,-1.5275474
259350618146228,-0.019544024,-0.103961326,0.06648901,12.546,1.0486923,-1.5275474
259350638146228,-0.043978635,0.037759416,-0.039801538,12.519663,1.0032011,-2.8611584
259350658146561,-0.043978635,0.048144124,-0.0019278907,10.405519,0.5985687,-2.9210153
259350678146561,-0.0427569,-0.030046629,-0.023308175,13.558778,0.014365649,-2.9760835
259350698146561,-0.053141613,0.02676384,-0.06606874,12.153339,-0.052674048,-1.1037607
259350718146561,-0.05986113,0.06463748,-0.021475578,8.633755,1.1492519,-4.233078
259350738146561,-0.0568068,-0.020272786,-0.09050335,12.648953,-0.6392714,-4.4653225
259350758146227,-0.05925026,0.0035509595,-0.007425678,11.315343,2.9162266,-0.5411061
259350778146227,-0.06780238,0.17520408,-0.03796894,10.065532,-0.94095,-2.6696165
259350798146560,-0.052530747,-0.063644215,-0.017810388,6.0407553,-0.028731298,-3.059883
259350818146560,-0.054363344,0.055474505,0.03900008,9.419077,2.013585,-0.3040729
259350838146560,-0.05558507,0.13305439,0.008456819,5.8755503,-1.0319325,-2.5929997
259350858146560,-0.039702576,-0.012942402,0.13246246,3.8021083,3.1580484,-1.3647367
259350878146893,-0.048254687,0.084185176,0.06465642,8.174054,-0.16281068,-2.020768
259350898146559,-0.029928733,0.049976718,0.20271195,2.6552508,1.132492,-2.8874955
259350918146559,-0.027485272,-0.004390288,0.13612765,7.6113997,1.4365649,-2.2506182
259350938146559,-0.021987485,0.06402662,0.19354898,7.764633,-2.1620302,-3.301705
259350958146559,-0.022598349,0.0591397,0.2198162,11.700821,3.859571,-3.284945
259350978146559,-0.02137662,0.02676384,0.13673852,9.871595,-0.7398309,-4.3456087
259350998146559,-0.028707001,0.1153393,0.18377514,9.273026,-0.7350424,-3.11974
259351018146559,-0.03909171,0.12816747,0.13979284,12.318543,1.7286664,-1.2857256
259351038146559,-0.033593923,0.12022622,0.101919204,8.559532,-1.9728824,-4.0104103
259351058146559,-0.03786998,0.15321295,0.113525644,11.2914,1.6831752,-2.8563697
259351078146559,-0.044589497,0.15199122,0.074430265,11.2914,1.6831752,-2.8563697
259351098146559,-0.04031344,0.12694573,0.07320853,8.897125,2.6265194,-2.343995
259351118146559,-0.036037385,0.14404997,0.03289143,10.3193245,-1.2210802,-2.221887
259351138146559,-0.046422094,0.20208217,0.10436267,8.300951,-1.3623424,-2.6504622
259351158146559,-0.048254687,0.11839362,0.0060133575,9.608225,-0.5650489,-2.1452703
259351178146559,-0.040924303,0.11411757,0.046330463,5.5283804,-0.9768641,-2.4637089
259351198146559,-0.044589497,0.20880169,0.05304998,7.16367,2.6145482,-0.57462597
259351218146559,-0.04214604,0.20269303,0.034113158,7.398309,0.045491222,-3.3352249
259351238146559,-0.03420479,0.117782764,0.07320853,6.265817,2.0902019,-3.3424077
259351258146225,-0.03420479,0.07624393,0.020674124,8.679246,-1.5778271,0.17478207
259351278146225,-0.051309016,0.27660772,0.072597675,8.964165,2.1644244,-0.6440599
259351298146591,-0.03237219,0.09212642,0.034113158,13.539624,-2.9617178,-3.0048149
259351318146591,-0.02382008,-0.033100955,0.10680612,12.229956,3.9840732,-1.8148603
259351338146591,-0.037259113,0.042646337,-0.038579807,12.174888,-1.6831752,-1.6592325
259351358146591,-0.036037385,0.11045238,0.098864876,10.132571,-0.339987,-2.1380875
259351378146591,-0.041535173,0.09579161,-0.010480004,12.84289,2.221887,-2.8970726
259351398146257,-0.03237219,-0.12839593,-0.029416826,13.905948,-2.4613144,1.4844503
259351418146257,-0.049476422,0.21918638,0.048773926,12.304178,2.7222905,-0.40223816
259351438146257,-0.05069815,0.14282823,-0.09783373,15.914744,-2.2961094,-5.9018874
259351458146257,-0.012213639,-0.45643058,-0.018421253,10.606637,1.0462981,-0.08619389
259351478145923,-0.053141613,0.17886928,-0.11615969,13.532441,-2.9138324,1.3048798
259351498145923,-0.05741767,0.28821418,-0.02514077,13.965805,0.43815228,-5.3081074
259351518145923,-0.020154888,-0.47719997,-0.13387479,13.522864,-0.32562137,-0.84278476
259351538145923,-0.035426516,-0.0709746,-0.09355768,12.067145,1.0606637,0.50998056
259351558145923,-0.056195937,0.2821055,-0.089892484,11.372806,-2.1045675,-7.273807
259351578145923,-0.015267966,-0.45826316,-0.10516412,10.8700075,0.08619389,-1.201926
259351598145923,-0.031150464,-0.11129171,-0.12898786,9.842864,-0.3902668,0.505192
259351618145923,-0.049476422,0.14404997,-0.07889691,10.96099,-0.8044763,-3.2610023
259351638145923,-0.016489696,-0.34403136,-0.106996715,16.554016,12.785427,3.2897336
259351658146289,-0.023209212,-0.12411987,-0.14548121,11.497308,0.9289786,4.017593
259351678146289,-0.015267966,-0.082581036,-0.057516627,11.497308,0.9289786,4.017593
259351698146289,-0.029317867,-0.015385863,-0.034914616,10.515655,0.50040346,-3.3064935
259351718146289,-0.011602774,-0.40328526,-0.046521053,2.6456738,3.510007,0.13886794
259351738146289,-0.030539596,0.10984152,-0.007425678,1.4054393,0.71828246,-1.3407938
259351758145922,0.008555778,-0.41367,0.09031276,7.2187386,-0.6751855,-3.1245286
259351778145922,0.0042797215,-0.24812552,0.09031276,6.0431495,0.7446195,0.2753416
259351798146288,-0.007937583,-0.047150858,0.15262102,3.0359404,0.7877164,0.8356019
259351818146288,0.0012253957,-0.26156455,0.16056228,5.94259,1.1899546,-2.2170985
259351838146288,0.0067231827,-0.23346475,0.14467977,4.312089,1.324034,-0.6273
259351858146288,0.011610105,-0.03249009,0.27540493,5.2674046,0.679974,-0.85236186
259351878146288,0.017718758,-0.28294486,0.19110553,9.182044,3.9098508,-3.8140798
259351898145921,0.012831836,-0.18948245,0.20454456,7.3839436,-0.06464542,-0.8236305
259351918145921,-6.072E-4,0.011492208,0.24119647,11.856449,1.2689656,-1.9872481
259351938145921,0.018940486,-0.40756133,0.12574294,14.205233,0.9385557,-4.5419393
259351958145921,0.0036688566,0.0035509595,0.21737273,10.941835,-0.4932206,-0.62251145
259351978145921,-0.018933157,0.29249024,0.14406891,10.941835,-0.4932206,-0.62251145
259351998145921,0.0030579916,-0.36480078,0.11535824,12.9003525,1.324034,-8.150111
259352018145921,-0.017711427,-0.1571066,-0.019032117,13.247522,0.3974496,-0.29928434
259352038145921,-0.04031344,0.50140613,0.14284717,10.958596,0.53392327,1.132492
259352058145921,-0.0024397958,-0.14977622,0.03900008,14.597894,-0.083799616,-5.8252707
259352078145921,0.0036688566,-0.2487364,-0.0043713516,11.715187,-0.723071,-2.753416
259352098145921,-0.040924303,0.45620212,0.08053892,10.9801445,0.15083931,0.61293435
259352118145921,-0.031150464,0.0890721,-0.031249423,11.80138,0.9720756,-4.6999617
259352138145921,-0.0012180653,-0.25973198,-0.01475606,8.755863,0.45970076,-2.1093562
259352158146254,-0.023209212,0.3767896,-0.03369288,10.376787,-3.2083282,-0.71828246
259352178146254,3.6651916E-6,0.10495459,0.02250672,11.78462,3.1867797,-4.063084
259352198146254,-0.0012180653,-0.15955007,-0.15525506,15.258714,-4.702356,-3.5411325
259352218146254,-0.02137662,0.3108162,0.045719597,4.635316,3.222694,0.5889916
259352238146254,-0.034815654,0.28027293,-0.21023294,12.2706585,-2.8563697,-3.4836698
259352258145887,-0.005494122,-0.19436939,-0.053851437,7.2762012,2.2003386,-2.8994668
259352278145887,0.0061123176,0.15932159,-0.128377,10.644946,-2.9329867,2.2961094
259352298146220,0.0042797215,0.36579403,-0.04346673,8.427847,2.80609,-1.5323359
259352318146220,0.01222097,-0.04531826,-0.22978063,13.386391,-3.9194279,-5.4086666
259352338146220,0.010388374,-0.033100955,-0.026973365,6.854809,0.3040729,-0.27294734
259352358146220,-0.05069815,0.3792331,-0.20229168,5.0830455,0.2561874,0.50998056
259352378146220,-0.006715853,0.12266968,-0.14364862,8.291373,-0.28970724,-3.2442424
259352398145853,0.036044717,-0.11984382,-0.12226834,17.243567,5.0567083,-0.15083931
259352418145853,0.01466443,0.16665198,-0.055073164,3.8021083,4.0463243,0.57223165
259352438145853,0.01466443,0.28699243,-0.1809114,9.737515,-3.2705793,-0.11971374
259352458145853,0.028103465,0.011492208,0.057326037,13.314562,3.031152,-1.4509305
259352478145853,0.007944914,-0.04898345,-0.15036815,6.943397,1.2881198,-1.350371
259352498145853,-0.0036615261,0.17886928,-0.03430375,8.466156,2.892284,-1.1372806
259352518145853,0.0030579916,0.08601777,-0.079507776,14.49494,-2.2554069,-0.34716985
259352538145853,0.038488176,0.013324804,0.070154205,10.376787,-1.089395,-0.3998439
259352558145853,0.043985963,0.068302676,0.023728449,9.964972,3.9481592,-1.9202085
259352578145853,0.046429425,-0.062422484,-0.009869139,12.009683,5.4134555,-0.66321415
259352598145853,0.02382741,0.10006767,0.053660847,11.159715,-2.310475,0.18196489
259352618145853,0.010388374,0.11289584,0.05182825,9.208381,3.7350688,-1.611347
259352638145853,0.025660006,-0.0831919,0.050606523,13.417516,-2.4900458,-3.8739367
259352658146219,0.05314894,-0.09052228,0.057936903,12.56276,-0.6847626,0.80208206
259352678146219,0.04032077,0.12266968,0.15323189,11.808563,3.2490308,0.6847626
259352698146219,0.01466443,-0.047150858,-0.052629706,14.205233,-4.453351,-0.9241901
259352718146219,0.036044717,-0.06425508,0.15934053,11.617022,4.6736245,-0.6608198
259352738146219,0.015275296,0.06585921,-0.011090869,10.099051,5.3488097,-2.0710478
259352758145885,0.030546926,-0.049594317,0.018841527,13.249917,-4.879532,-1.8196489
259352778145885,0.038488176,0.0053835553,0.10436267,10.441432,5.549929,-1.7047237
259352798146218,0.032379523,-0.04043134,0.011511144,17.444687,-1.8627458,-1.7885233
259352818146218,0.03421212,-0.044707395,-0.0019278907,1.5730386,2.473286,-0.9289786
259352838146218,-0.0012180653,0.11167411,0.028615372,8.195602,2.4708917,-2.631308
259352858146218,-0.007937583,-0.08441363,-0.1106619,13.374419,-5.810905,-1.637684
259352878146218,0.018940486,-0.06425508,0.10558439,2.6337023,5.4230323,0.32801566
259352898145884,0.020162217,0.07563306,-0.066679604,7.7837873,-0.102953814,-1.9058428
259352918145884,0.045207694,-0.16810217,-0.0123126,9.699207,0.7326481,1.9273912
259352938145884,0.02382741,0.03287249,0.079928055,5.358387,-3.4381785,-2.6648278
259352958145884,-0.0036615261,-0.1308394,-0.09355768,3.675212,-1.9704882,-0.8667275
259352978145884,0.0042797215,-0.07952671,0.08176065,9.052753,5.5307746,0.38787252
259352998145884,-0.016489696,-0.0019468275,-0.03796894,13.606664,-4.7334814,-1.1061549
259353018145884,-0.0036615261,-0.067920275,-0.03308202,8.660092,-0.32562137,-1.56825
259353038145884,0.018329622,-0.04898345,0.113525644,13.149357,6.5004563,-0.84996754
259353058145884,0.01099924,-0.03249009,-0.055073164,8.537984,-1.2857256,-2.1045675
259353078145884,0.013442701,-0.053870372,-0.05690576,12.184464,-1.838803,-0.2777359
259353098145884,-0.044589497,0.19047572,-0.18640919,6.9649453,2.7653873,1.1037607
259353118145884,0.0055014524,-0.12350901,0.009678549,14.889995,-2.439766,-2.2410412
259353138145884,0.0024471262,0.020044321,-0.013534331,12.11503,0.12450229,-0.55307746
259353158146250,-0.022598349,0.13794132,-0.1809114,7.6066113,6.057515,0.11971374
259353178146250,0.01099924,-0.059979025,0.05304998,7.6066113,6.057515,0.11971374
259353198146250,0.01099924,0.05486364,0.062823825,6.9912825,9.225141,1.3719195
259353218146250,-0.008548449,0.1855888,-0.41242933,12.397555,-2.6193366,0.045491222
259353238146250,0.020162217,-0.019051054,0.334048,11.389565,2.4517374,-0.31365
259353258145883,-0.01587883,0.06463748,-0.30491707,10.537204,-2.4684973,-0.11013664
259353278145883,3.6651916E-6,0.116561025,0.07626286,5.995264,-1.4533248,-0.32562137
259353298146249,-0.016489696,0.10495459,-0.13448565,12.9865465,3.5890179,-0.35674694
259353318146249,-0.005494122,0.043257203,-0.1002772,15.596306,-6.998465,-0.74701375
259353338146249,0.014053566,0.11045238,0.111082174,6.079064,8.28898,1.3072741
259353358146249,0.012831836,0.0053835553,-0.31896695,10.726351,-0.74701375,0.028731298
259353378146249,0.021383949,0.22834936,0.15689708,9.696813,-2.0782306,1.3192455
259353398145915,0.0030579916,0.03287249,-0.06973393,4.635316,1.8435916,-3.3759274
259353418145915,0.0042797215,-0.12228728,-0.050797112,4.4988422,-2.473286,-1.4245936
259353438145915,-0.026874404,0.30043146,0.054882575,11.868421,4.0343533,2.588211
259353458145915,-0.028707001,0.0029400946,-0.18579832,8.494887,3.1772027,0.76137936
259353478145915,0.008555778,-0.07891585,0.110471316,8.494887,3.1772027,0.76137936
259353498145915,0.012831836,0.04081374,0.15445362,2.0854135,7.929838,-0.7134939
259353518145915,0.017107893,0.046922393,-0.22061765,13.494133,-2.6696165,-1.8435916
259353538145915,0.0012253957,0.013324804,0.19599244,11.700821,0.9960183,0.8284191
259353558145915,-0.02382008,-0.091133155,0.007845953,9.438231,-0.18914771,-0.7637737
259353578145915,-0.03909171,-0.056313835,-0.05690576,7.082265,-1.4676905,0.35435268
259353598145915,-0.02382008,0.090293825,0.061602097,7.249864,1.7238779,0.88588166
259353618145915,-0.02504181,-0.007444615,0.007235088,7.249864,1.7238779,0.88588166
259353638145915,-0.028096136,-0.30065995,-0.013534331,10.391152,3.050306,-2.2865324
259353658146281,-0.03909171,-0.0410422,-0.06484701,6.93382,0.51716334,1.9992194
259353678146281,-0.033593923,0.14466083,0.0316697,15.115057,-5.233885,-2.360755
259353698146281,-0.02504181,-0.27805793,0.08420411,7.309721,8.605023,-4.2546263
259353718146281,-0.05741767,-0.22002573,-0.3269082,13.20682,-9.725544,-1.776552
259353738146281,-0.06230459,0.07074614,0.25402465,5.741471,3.8523881,2.317658
259353758145914,-0.098345645,0.040202875,-0.2707086,10.94423,4.146884,-3.9481592
259353778145914,-0.053141613,-0.2646189,-0.038579807,11.253092,4.896292,-0.18914771
259353798146280,-0.03786998,-0.043485664,-0.10516412,9.318518,-7.0008597,0.6296943
259353818146280,-0.04214604,-0.026381437,0.02495018,12.399949,-0.098165266,-0.5363176
259353838146280,-0.0568068,-0.19742371,-0.120435745,7.283384,4.0966043,1.2665714
259353858146280,-0.07635449,-0.029435765,-0.17968968,16.264309,-4.333637,-1.786129
259353878146280,-0.06658065,-0.1412241,0.004180762,8.901914,2.152453,-1.9273912
259353898145913,-0.09345872,-0.11129171,-0.19557217,5.9210415,4.103787,-0.32083282
259353918145913,-0.07146757,0.011492208,-0.114327095,6.715941,-6.9649453,-5.7965393
259353938145913,-0.02504181,-0.2890535,-7.0616027E-4,8.530801,6.0934296,-1.647261
259353958145913,-0.053141613,-0.10945912,-0.15220074,9.1628895,-0.723071,-1.1731946
259353978145913,-0.05191988,-0.03615528,-0.11860315,12.14855,-1.9489397,-1.0726352
259353998145913,-0.032983057,-0.18887159,0.13307333,11.286612,6.589044,-1.6616267
259354018145913,-0.05741767,-0.28844264,-0.26704338,11.269852,-3.0910087,-1.7214836
259354038145913,-0.05558507,-0.13816978,0.050606523,10.939442,2.011191,-0.7805336
259354058145913,-0.058028534,-0.10762652,-0.061792687,10.139753,-0.05506832,-3.179597
259354078145913,-0.032983057,-0.19375852,-0.08317297,10.139753,-0.05506832,-3.179597
259354098145913,-0.0048832567,-0.13206112,0.11902343,9.617802,2.152453,-3.1939626
259354118145913,-0.032983057,-0.16321525,-0.10394239,8.150111,-3.1317115,-3.519584
259354138145913,-0.006104987,-0.25606677,0.101919204,7.927444,-1.0486923,-0.021548472
259354158146246,-0.036037385,0.021266052,0.047552194,8.353624,6.3735595,-3.1077688
259354178146246,-0.04214604,-0.17421083,-0.0843947,14.62423,-4.312089,-3.5770466
259354198146246,-0.012824505,-0.32081848,0.14712323,6.2873654,3.2250881,1.802889
259354218146246,-0.031150464,0.1556564,0.034724027,10.455798,0.31843856,-1.3216397
259354238146246,-0.0024397958,-0.0709746,0.054882575,6.282577,0.39266106,-4.192375
259354258145879,0.012831836,-0.2627863,0.032280564,5.956956,0.409421,-2.2937152
259354278145879,-0.015267966,4.9663347E-4,0.070154205,9.720756,0.4836435,-2.6001825
259354298146245,-0.031761326,0.03165076,-0.0404124,8.197997,2.413429,-2.9832664
259354318146245,-0.011602774,-0.19253679,0.026171912,12.431075,-1.1995317,0.29210153
259354338146245,-0.02382008,-0.007444615,0.01212201,9.014444,2.4708917,-0.5554718
259354358146245,-0.020154888,0.010270477,-0.04346673,11.11183,-0.5794145,-2.9114382
259354378146245,0.0067231827,-0.1571066,0.08176065,11.11183,-0.5794145,-2.9114382
259354398145878,-0.025652675,0.10556545,-0.086838156,10.290593,1.3024855,-2.7845416
259354418145878,-0.009770179,-0.058757294,0.07320853,12.170099,-0.52913475,-2.4206119
259354438145878,-0.020765753,-0.024548842,-0.106996715,10.824516,-0.026337024,-2.0662591
259354458145878,-0.014657101,-0.0037794232,-0.045910187,8.526012,2.5666625,-2.3296294
259354478145878,-0.015267966,0.053031042,-0.03552548,11.557164,-0.81165916,-3.5076127
259354498145878,-0.01587883,0.051809315,-0.044688456,8.375174,-1.3862851,-3.0119977
259354518145878,-0.017711427,0.07685479,-0.026973365,9.337671,1.2593886,-1.9489397
259354538145878,-0.017100561,0.13427612,-0.0685122,12.785427,0.45491222,-1.7119064
259354558145878,3.6651916E-6,0.06891354,-0.002538756,9.284998,0.7996878,-1.8411974
259354578145878,-0.009770179,0.14832602,-0.047742784,6.572284,-3.0527003,-2.978478
259354598145878,-0.006104987,0.16787371,-0.006814813,13.530047,2.4349775,-0.21069619
259354618145878,-0.0018289305,0.11289584,-0.020253846,4.113364,0.967287,-3.2107224
259354638145878,-0.006715853,0.17153889,-0.03919067,9.703996,-0.35674694,-2.8731298
259354658146211,0.0042797215,0.097624205,0.042054404,7.5443597,3.7302802,-1.1229149
259354678146211,0.004890587,0.21735379,-0.058127496,7.5443597,3.7302802,-1.1229149
259354698146211,0.02504914,0.084185176,0.049384788,6.411868,1.3024855,-0.88109314
259354718146211,-6.072E-4,0.23567975,-0.04163413,6.4789076,1.0319325,-0.51716334
259354738146211,0.0030579916,0.20574737,-0.03186029,9.953,-1.3551595,-3.972102
259354758145877,0.019551354,0.058528833,0.004180762,5.5140147,2.0614705,-1.3743137
259354778145877,-0.0012180653,0.33036387,-0.06484701,8.889942,0.40463245,-0.13647367
259354798146243,0.023216546,0.17398237,0.028615372,9.1628895,1.0678465,-1.8507744
259354818146243,0.025660006,0.15382381,-0.04407759,10.757477,1.4940275,-1.7526091
259354838146243,0.023216546,0.20696908,0.014565471,11.008876,0.15562786,-0.8547561
259354858146243,0.019551354,0.17948015,-0.03186029,8.746285,1.9417568,0.9313729
259354878146243,0.018329622,0.23018196,-0.012923465,10.118205,0.057462595,-1.0462981
259354898145876,0.03543385,0.103732854,0.007845953,9.296969,0.75659084,-2.1117504
259354918145876,0.033601254,0.17276064,-0.011090869,11.45421,-0.18435916,-2.4182177
259354938145876,0.0433751,0.10006767,0.060380362,11.298583,2.7821474,-2.011191
259354958145876,0.038488176,0.08662863,-0.042855863,13.015278,-0.7039168,-1.3000913
259354978145876,0.03665558,0.16237593,0.05182825,11.243514,1.3312168,-1.7238779
259354998145876,0.04093164,0.040202875,-0.021475578,15.823762,-0.3232271,-2.5403256
259355018145876,0.051316347,0.046922393,0.06526729,12.658531,2.8467927,-1.8819
259355038145876,0.043985963,0.07685479,-0.036136344,12.802187,0.2370332,-1.4868447
259355058145876,0.04276423,0.116561025,0.040832676,13.053586,2.291321,-1.0941836
259355078145876,0.046429425,0.055474505,-0.013534331,9.727939,0.5411061,-2.7318676
259355098145876,0.054981537,-0.017218458,-0.006814813,11.9713745,1.3288225,-0.845179
259355118145876,0.051927213,0.04570066,-0.018421253,7.6185822,1.7526091,1.9178141
259355138145876,0.047651153,0.090293825,-0.009869139,10.951413,4.72151,-0.9385557
259355158146242,0.054981537,-0.16871305,-0.03674721,8.049552,-0.2777359,-2.3918805
259355178146242,0.043985963,0.06463748,-0.05324057,6.854809,1.185166,-1.812466
259355198146242,0.04459683,-0.03676615,-0.051407974,10.142148,0.56265455,-3.6369035
259355218146242,0.06353365,-0.24629292,-0.053851437,8.126168,0.46209505,0.16520496
259355238146242,0.039709907,0.09212642,-0.058127496,8.652909,1.7143008,-0.7948992
259355258145908,0.05803586,-0.1674913,-0.0685122,11.375199,1.7933118,0.08140534
259355278145908,0.050094616,-0.12656334,-0.046521053,7.616188,1.838803,-2.2985039
259355298146274,0.045818556,-0.16688044,-0.09172508,10.091868,-0.5913859,-1.4509305
259355318146274,0.046429425,-0.12350901,-0.04163413,6.577073,3.0167863,-0.7398309
259355338146274,0.043985963,-0.13878064,-0.13082045,9.462174,-0.22985038,-1.4437478
259355358146274,0.056814134,-0.22369091,0.01334374,11.147743,2.0662591,1.0247496
259355378146274,0.045818556,-0.16016091,-0.09294681,7.3025384,3.1125572,1.3479767
259355398145907,0.04826202,-0.1955911,-0.048964515,10.575512,-2.432583,-0.6656084
259355418145907,0.051927213,-0.2432386,0.031058833,5.7630196,3.9888618,-1.23784
259355438145907,0.043985963,-0.21025188,-0.121657476,9.016839,-1.7573977,-3.0957973
259355458145907,0.06353365,-0.24140601,0.087258436,8.9498,2.6959534,-1.8411974
259355478145907,0.050094616,-0.23896255,-0.03796894,11.58829,2.6360965,-2.1931558
259355498145907,0.053759806,-0.26584062,0.029226236,9.244295,0.9241901,-2.743839
259355518145907,0.05437067,-0.28050137,-0.0049822167,9.967366,1.350371,-0.9194015
259355538145907,0.046429425,-0.1534414,0.029837104,14.109462,1.0510867,-1.5036045
259355558145907,0.04704029,-0.29394042,-0.02514077,12.641771,4.0151987,-0.31125572
259355578145907,0.046429425,-0.20964101,-0.008036543,12.641771,4.0151987,-0.31125572
259355598145907,0.038488176,-0.16016091,-0.0123126,9.718362,2.885101,-3.0527003
259355618145907,0.03421212,-0.24446033,-0.07217739,12.4358635,0.409421,-1.2138973
259355638145907,0.03421212,-0.16138266,-0.048964515,12.253899,1.6233183,-1.2785428
259355658146273,0.032379523,-0.13633719,-0.045299325,11.193234,0.531529,-2.482863
259355678146273,0.029936062,-0.20964101,-0.09600113,11.30816,0.6943397,-0.46927786
259355698146273,0.023216546,-0.039209608,-0.07706431,10.455798,3.337619,-1.9704882
259355718146273,0.024438275,-0.07769412,-0.06545788,10.115811,-1.3982565,-4.539545
259355738146273,0.026881738,-0.13511544,-0.114327095,9.555551,3.5842295,-1.3024855
259355758145906,0.027492601,-0.058146432,-0.07217739,11.770255,-1.4676905,-2.3870919
259355778145906,0.020162217,0.022487782,-0.07523172,9.229929,2.1596358,-2.5020173
259355798146272,0.029325197,-0.10701565,-0.12104662,9.287392,0.8044763,-1.1061549
259355818146272,0.029936062,-0.025159705,-0.11127277,9.021627,0.97446984,-2.1907616
259355838146272,0.03665558,-0.0037794232,-0.03308202,9.917087,2.9234095,-1.6999351
259355858146272,0.021383949,0.0994568,-0.11677055,8.356019,-0.090982445,-1.9824595
259355878146272,0.031768657,0.028596435,-0.07217739,9.703996,4.896292,-1.7502149
259355898145905,0.033601254,0.07746565,-0.07462086,7.616188,-0.3232271,-2.7821474
259355918145905,0.04093164,0.067080945,-0.050797112,3.9361877,3.4908526,0.105348095
259355938145905,0.03299039,0.14282823,-0.028805962,7.905895,-0.85954463,-1.4413534
259355958145905,0.04826202,-0.012331536,-0.009258274,4.7191157,3.7111259,-1.4844503
259355978145905,0.04459683,0.15626727,0.030447967,8.28898,-0.6751855,-1.1205206
259355998145905,0.061701052,0.0573071,0.021895854,4.6760187,1.5778271,-2.3942747
259356018145905,0.07086404,0.0023292291,0.12024516,7.3432407,0.44294083,-0.87151605
259356038145905,0.06903144,0.125724,0.054271713,8.959376,0.6273,-0.7853221
259356058145905,0.080027014,0.05119845,0.14529063,8.1549,3.605778,-2.1117504
259356078145905,0.07452923,0.06952441,0.07320853,11.047184,-0.9984126,-2.5427198
259356098145905,0.07330749,0.06585921,0.16117312,4.740664,2.4086404,-3.4716985
259356118145905,0.06292278,0.058528833,0.032280564,11.6409645,-0.9624985,-3.5267668
259356138145905,0.06353365,0.08785036,0.11535824,8.408693,2.185973,-3.1293173
259356158146238,0.05803586,0.070135266,0.06343469,12.699234,1.8364087,-2.8539755
259356178146238,0.061701052,0.016989997,0.04816306,13.125415,1.7909175,-1.5897985
259356198146238,0.04948375,0.15015861,0.09458882,8.966559,4.494054,-1.3695252
259356218146238,0.04704029,0.11106324,-0.013534331,9.074302,0.41181526,-2.0183737
259356238146571,0.045207694,0.0731896,0.08176065,8.315316,1.9226027,-2.0949905
259356258146204,0.04093164,0.116561025,-0.0043713516,9.007262,-0.6081458,-1.5083932
259356278146204,0.048872888,0.090293825,0.097643144,7.728719,2.8372157,-2.439766
259356298146537,0.045818556,0.057917964,0.027393641,9.514848,0.7781393,-0.6488485
259356318146537,0.03787731,0.12816747,0.093367085,6.2107487,0.6751855,-1.6496553
259356338146537,0.0433751,0.06952441,0.079928055,3.684789,0.67757976,-2.4254005
259356358146537,0.04276423,0.10251113,0.08848017,4.8771377,1.594587,-3.2969165
259356378146537,0.047651153,0.10251113,0.14834495,9.323306,3.6512692,-2.1716073
259356398146170,0.04459683,0.10678718,0.11719083,9.323306,3.6512692,-2.1716073
259356418146170,0.055592403,0.021266052,0.17277957,9.763853,4.869955,-0.08858817
259356438146170,0.039709907,0.15321295,0.093367085,12.335304,-1.8435916,-1.8962656
259356458146170,0.04826202,0.08235258,0.22103792,11.119012,2.6720107,-1.9968252
259356478146170,0.038488176,0.06402662,0.070154205,11.119012,2.6720107,-1.9968252
259356498146170,0.039709907,0.20208217,0.17033611,12.366429,2.3272352,-1.6257126
259356518146170,0.033601254,0.084796034,0.07809546,10.795785,0.8834874,-1.6688095
259356538146170,0.022605678,0.1929192,0.07320853,10.937047,-0.600963,-1.5538844
259356558146170,0.020162217,0.13671958,0.049995653,9.450203,1.9752767,-2.3128695
259356578146170,0.0036688566,0.17581496,-0.023919038,11.751101,0.6177229,-3.1867797
259356598146170,0.009166644,0.09823507,0.014565471,9.502876,1.228263,-1.3312168
259356618146170,-0.0030506612,0.22468418,-0.045910187,7.1828246,1.1899546,-1.3144568
