Timestamp[nanosec], gx[rad/s], gy[rad/s], gz[rad/s], ax[m/s^2], ay[m/s^2], az[m/s^2]
182458449831222,-0.016289944,-0.05072625,0.056962576,6.095824,-2.1452703,-4.532362
182458469831222,-0.04133542,0.02502104,0.0135911405,3.4166303,-3.2370596,-3.3926873
182458489831222,-0.019955136,0.027464502,0.03252796,2.7151077,-1.9178141,-5.152479
182458509831222,-0.028507248,0.023188444,-0.0053456817,10.07032,1.3982565,1.9800652
182458529831222,-0.03767023,-0.06660875,0.03680402,13.570749,0.39266106,-4.11097
182458549831222,-0.019955136,-0.020793853,0.017256333,4.5251794,-2.2961094,-9.344854
182458569831522,-0.03339417,-0.053780574,-0.029169425,13.5922985,0.6392714,0.15083931
182458589831522,-0.026674652,0.014025466,0.024586715,15.876436,0.72546524,-5.377541
182458609831522,-0.011403021,0.0024190263,0.0032064316,12.024048,-0.9720756,-4.5084195
182458629831522,-0.027285518,0.07511199,-0.038943272,15.364061,0.18914771,1.5658557
182458649831522,-0.027896384,-0.02262645,0.009925949,17.617075,2.1213274,-2.5499027
182458669831188,-0.013846482,0.023188444,-0.019395582,7.257047,-1.2402344,-3.2011454
182458689831188,-0.021787731,-0.09165422,-0.037721537,1.5059988,-4.7957325,-0.96489275
182458709831188,-0.019955136,0.014025466,-0.0077891424,3.8906965,-1.6281068,-5.849213
182458729831188,-0.014457348,-0.02995683,-0.021839043,9.196409,0.8379962,-0.50758624
182458749831188,-0.002240043,0.09038362,-0.03283462,10.726351,0.014365649,-3.2442424
182458769831188,-0.025452923,0.02624277,-0.07131913,6.8476257,-1.6616267,-8.28898
182458789831188,0.0063120704,0.01097114,-0.005956547,10.740717,-1.2091088,-1.1492519
182458809831188,0.012420723,-0.021404719,0.0050390274,17.681719,1.5179702,-1.977671
182458829831188,-0.012013886,0.019523252,-0.03222375,12.028836,-0.05506832,-5.7462597
182458849831188,0.008144666,-0.0073548174,-0.037721537,13.463007,0.22985038,2.0614705
182458869831188,0.024027163,0.10504439,0.016645467,9.759064,-0.29689008,-3.215511
182458889831188,0.0063120704,0.007916814,-0.0035130861,1.2593886,-2.6767993,-4.2665977
182458909831188,0.013642454,0.047012188,-0.03222375,-0.43336374,-4.209135,0.818842
182458929831188,0.032579277,-0.0073548174,0.018478064,4.9537544,-0.42378664,-7.391126
182458949831188,0.005701205,0.015247196,-0.0077891424,10.278622,0.5123748,-4.652076
182458969831188,0.040520523,0.017690657,0.028251907,11.336891,-0.023942748,-0.8475733
182458989831188,0.024027163,0.031129692,-0.01573039,5.870762,-1.3791022,-9.115005
182459009831188,0.00509034,-0.016517796,-0.021228177,10.032011,-1.9034485,-2.370332
182459029831188,0.04601831,0.026853636,0.049021326,16.996958,0.09337672,1.6233183
182459049831188,0.013642454,0.0134146,-0.04077587,16.336138,2.1045675,-3.2969165
182459069831521,0.016085915,0.003640757,-0.010232604,12.407132,0.29689008,0.057462595
182459089831521,0.033801008,0.008527678,0.008093353,7.084659,-0.88588166,-1.7238779
182459109831521,0.016085915,-0.006133087,-0.023671638,0.11013664,-3.1245286,-5.516409
182459129831521,0.030135814,0.036016613,0.043523535,5.7989335,-0.12929083,-0.37829542
182459149831521,0.040520523,-0.0055222223,0.027030176,6.952974,0.81644773,-6.474119
182459169831221,0.012420723,0.032351427,-0.031612888,8.779806,-1.228263,-6.6608725
182459189831221,0.0374662,0.048844784,0.09056017,12.158128,0.42378664,1.5562786
182459209831221,0.038077064,0.027464502,0.02275412,13.925102,1.8459859,-3.7709827
182459229831221,0.020361971,0.010360274,-0.02733683,11.243514,-1.7909175,-2.8707354
182459249831221,0.050905235,-0.017128661,0.105831794,13.98496,-0.8643332,0.5554718
182459269831221,0.051516097,-0.017739527,0.04474527,15.107874,2.7821474,-3.4477558
182459289831221,0.030135814,0.04517959,-0.012676065,6.095824,-1.1205206,-1.637684
182459309831221,0.05395956,0.023799311,0.08078632,0.42618093,-4.450957,-1.8268317
182459329831221,0.065566,0.003640757,0.08017545,-0.28013015,-2.4014575,-8.966559
182459349831221,0.05518129,-0.016517796,0.06917988,10.424672,2.6600394,0.50758624
182459369831221,0.041742258,-0.052558847,0.058184303,12.754302,1.7190893,-1.5586729
182459389831221,0.060068212,-0.0030787608,0.063682094,6.117372,-1.8292259,-8.111803
182459409831221,0.062511675,0.03907094,0.114383906,10.905922,0.90982443,0.49082634
182459429831221,0.050905235,-0.0018570304,0.07528853,13.295408,1.6257126,-4.6472874
182459449831221,0.042963985,-0.03606548,0.018478064,14.087913,-0.84996754,-2.0351336
182459469831221,0.062511675,0.034794882,0.14981408,14.425506,0.9217958,1.9489397
182459489831221,0.04357485,-0.04156327,0.086894974,14.195655,2.2266755,-4.764607
182459509831221,0.04235312,0.019523252,0.028862773,2.7653873,-2.3392065,-4.5610933
182459529831221,0.04601831,0.0054733525,0.10094487,0.723071,-4.336032,0.93616146
182459549831221,0.040520523,0.021355849,0.04963219,1.6759924,-0.8786988,-5.566689
182459569831554,0.022805432,-0.006133087,0.033749696,11.255486,2.317658,-1.7406378
182459589831554,0.0374662,-0.0586675,0.09178189,11.945037,0.44054657,-1.7071179
182459609831554,0.030746682,0.010360274,0.038636617,5.9018874,-1.7095122,-8.269825
182459629831554,0.022805432,-0.011020009,0.038636617,10.079897,-0.600963,0.20590763
182459649831554,0.016696779,0.032351427,0.034971423,15.778271,0.96489275,-1.7957062
182459669831220,0.03990966,-0.0012461651,0.06795815,14.765492,0.26337022,-2.4469488
182459689831220,0.0075338013,-0.012241739,0.0135911405,12.191648,0.6895511,1.7119064
182459709831220,0.017307647,-0.012241739,0.033138826,7.8987126,-0.6296943,-4.4318027
182459729831220,0.030135814,0.0121928705,0.06551468,1.5443072,-2.423006,-6.737489
182459749831220,0.00509034,-0.0146852005,0.015423737,1.3479767,-2.7222905,2.0518935
182459769831220,0.013642454,0.018912388,0.03558229,7.0128307,0.016759925,-3.344802
182459789831220,0.020972835,-0.026291639,0.038636617,8.976136,0.34477556,-3.0742488
182459809831220,8.142834E-4,0.047623053,0.02397585,7.9513865,-0.28970724,-3.2250881
182459829831953,0.0075338013,-0.028124236,0.029473636,4.96812,-1.4317763,-9.941029
182459849831953,0.022194566,0.017690657,0.034971423,9.399923,-1.0654523,-1.3934679
182459869832986,0.0026468793,-0.03240029,0.038636617,17.638622,0.5123748,3.737463
182459889832986,-0.0059052343,0.011582006,0.0044281622,13.673703,1.0462981,-3.6081722
182459909832986,0.016085915,0.0054733525,0.05512998,11.578713,-0.0023942748,-1.0917894
182459929832986,0.0038686097,0.03907094,0.05879517,7.8388557,-0.409421,-3.4788814
182459949832986,-0.0040726387,-0.029345967,7.629707E-4,1.010384,-1.4269878,-6.804529
182459969832986,0.0075338013,-0.008576548,0.031306233,6.426234,-0.4644893,-0.27055305
182459989832986,0.011809858,-0.006133087,0.09056017,11.202812,1.6712039,-1.7981004
182460009832986,-0.027285518,-0.010409144,-0.045662787,7.362395,0.076616794,-8.111803
182460029832986,0.028303219,0.027464502,0.07040161,7.26423,-1.0008069,-2.0159793
182460049832986,-0.013235617,0.01097114,0.0117585445,9.012051,-0.25858167,-5.854002
182460069833319,-0.0016291776,-0.018961258,0.017867196,12.220379,-0.66800267,-1.376708
182460089833319,0.0038686097,0.0134146,0.02519758,19.75995,1.4293821,4.209135
182460109833319,-0.014457348,0.00974941,0.02519758,17.58116,1.7406378,-3.806897
182460129833319,0.004479475,0.0048624873,0.04841046,4.819675,-1.376708,-4.0032277
182460149833319,-0.016900808,0.0018081611,-0.046273656,1.0870007,-3.8356283,0.71588814
182460169832985,-0.011403021,0.001197296,0.045966998,3.3136764,-2.3344178,-5.2650104
182460189832985,-0.0010183123,-0.0012461651,0.05512998,6.8476257,1.0582695,-0.2944958
182460209832985,-0.026063787,5.864306E-4,-0.058490958,10.084685,0.6608198,-2.3918805
182460229832985,-0.016289944,0.0048624873,0.014812871,3.241848,-3.1843855,-10.99451
182460249832985,0.011809858,-0.0049113566,0.08750584,8.336864,-0.05985687,0.35914123
182460269832985,-0.027285518,0.021966714,-0.05054971,12.31615,1.1540405,-4.7286925
182460289832985,-0.025452923,-0.045228463,0.01236941,16.340925,-0.22745611,-1.0606637
182460309832985,0.009366397,0.04517959,0.07040161,16.458244,0.85954463,0.99362403
182460329832985,-0.018122539,-0.0043004914,-0.023671638,14.688876,2.5020173,-5.497255
182460349832985,-0.030339845,0.021966714,-0.018784717,3.9098508,-2.7390504,-1.7430321
182460369832985,0.005701205,5.864306E-4,0.064903826,2.6600394,-3.9936504,1.7190893
182460389832985,-0.010181291,-0.010409144,0.0025955664,5.011217,0.22027329,-4.965726
182460409832985,-0.0346159,-0.05927836,-0.022449909,11.253092,1.0415095,-2.5810282
182460429832251,0.0075338013,0.0048624873,0.05329738,10.518049,0.3423813,-2.423006
182460449832251,-0.016900808,0.04456873,-0.017562987,3.0957973,-2.638491,-10.807756
182460469831217,-0.021787731,0.031129692,0.012980275,10.324113,-0.58420306,-0.2849187
182460489831217,-0.0040726387,0.03784921,0.017867196,18.328175,1.201926,1.1037607
182460509831217,-0.015679078,-0.02751337,-0.0029022207,14.269877,-0.3902668,-3.8954852
182460529831217,-0.012013886,-0.031789426,0.038025748,13.221186,0.56744313,2.257801
182460549831217,-0.022398597,-0.0043004914,-0.037721537,9.871595,0.11253092,-5.209942
182460569831550,0.004479475,0.038460076,0.045356132,0.70870537,-2.588211,-4.2594147
182460589831550,-0.025452923,0.028686231,-0.01450866,-1.951334,-4.2977233,0.20590763
182460609831550,-0.0034617735,0.0030298918,-0.013897794,8.097438,-0.09577099,-3.9744961
182460629831550,0.004479475,0.023188444,0.05512998,8.858817,0.85236186,-4.8555894
182460649831550,-0.029118115,-0.05439144,-0.021228177,11.533222,0.42378664,-1.9154198
182460669831216,0.0032577442,0.00974941,0.009925949,5.7725964,-1.4006507,-8.466156
182460689831216,-0.0034617735,0.042125266,0.006871623,8.458973,-1.6185298,-0.66321415
182460709831216,-0.009570426,0.007916814,7.629707E-4,16.429514,0.0,1.8411974
182460729831216,2.0341812E-4,0.052509975,-0.009621738,13.719194,0.2849187,-5.3799353
182460749831216,0.0026468793,-0.0073548174,0.016034601,13.474978,0.44533512,1.297697
182460769831216,-0.013846482,-0.03606548,-0.0029022207,8.509253,-0.1340794,-3.1700199
182460789831216,0.016696779,-0.02506991,0.016645467,-0.102953814,-2.5810282,-7.2594414
182460809831216,-0.0034617735,0.025631906,-0.02489337,3.9098508,-1.3000913,-0.5913859
182460829831216,0.0026468793,0.009138544,0.029473636,11.102252,1.1779832,-2.743839
182460849831216,0.013642454,0.04579046,0.0050390274,10.182851,1.0055954,-3.9768906
182460869831216,-0.009570426,-0.017739527,-0.047495384,11.813352,0.11253092,-1.3288225
182460889831216,0.01791851,-0.04645019,0.0600169,8.411087,-0.4836435,-7.6880164
182460909831216,0.0020360139,-0.01835039,-0.020006446,12.112637,-0.6751855,-1.6017698
182460929831216,0.00509034,0.046401326,0.006260758,17.523697,0.27055305,2.8276386
182460949831216,0.031357545,0.0121928705,0.034360558,16.75274,1.6688095,-3.6919718
182460969831216,8.142834E-4,0.014025466,-0.03649981,7.515629,-0.10055954,-1.1612233
182460989831216,0.0026468793,-0.080047786,0.0025955664,8.696006,-0.72546524,-1.4868447
182461009831216,0.031357545,0.02257758,0.058184303,1.7382435,-2.482863,-6.237086
182461029831216,0.004479475,-0.009187413,-0.022449909,5.949773,0.2370332,0.8356019
182461049831216,-0.0010183123,0.03418402,-0.038332406,11.660118,1.5514901,-3.1077688
182461069831516,0.031357545,0.026853636,0.03680402,7.2522583,-1.664021,-8.150111
182461089831516,0.0099772625,-0.015906932,0.017256333,8.523619,-0.52674043,-0.6488485
182461109831516,-0.0040726387,-0.07393913,-0.037110675,11.791803,0.61293435,-4.2235007
182461129831516,0.025248894,0.007916814,0.017867196,11.463788,-1.7502149,-3.4836698
182461149831516,0.024638027,-0.003689626,0.03680402,14.468603,-0.27055305,3.902668
182461169831182,0.0032577442,0.048233923,-0.0261151,15.742357,2.2003386,-3.205934
182461189831182,0.015475049,-0.0030787608,-0.023671638,5.5116205,-1.4054393,-2.0806248
182461209831182,0.013642454,-0.022015583,0.028251907,0.42139238,-5.0614967,-1.2689656
182461229831182,0.026470624,-6.352999E-4,0.038636617,1.3719195,-1.7047237,-5.523592
182461249831182,-0.005294369,-0.031789426,-0.10674931,9.792584,1.8148603,-2.1740015
182461269831182,0.019140242,0.04517959,0.017256333,12.007288,0.37111259,-1.7454263
182461289831182,0.025859758,0.027464502,0.030695368,5.9234357,-1.175589,-7.965752
182461309831182,0.015475049,0.033573154,-0.060934417,8.736709,0.16759923,0.17957062
182461329831182,0.0075338013,0.014025466,-0.037721537,14.566768,0.33759275,0.4764607
182461349831182,0.031357545,-0.0073548174,0.060627766,13.400756,-0.32083282,-4.972909
182461369831182,0.028303219,0.017079793,0.0032064316,13.293014,1.7478206,1.664021
182461389831182,-4.0744714E-4,-0.01346347,-0.04444106,10.56354,1.0606637,-2.7366562
182461409831182,0.030135814,0.042125266,0.049021326,0.32801566,-2.3224466,-4.783761
182461429831182,0.028914085,0.07511199,0.017867196,-2.099779,-3.9146392,0.37829542
182461449831182,0.004479475,0.036016613,-0.01450866,0.35914123,-0.9385557,-7.2546525
182461469831182,0.008755531,-0.052558847,1.5210545E-4,11.983345,1.4341706,-1.1109436
182461489831182,0.0356336,-0.048893653,0.056962576,10.711986,0.7134939,-1.7741576
182461509831182,0.008755531,-0.07210654,-0.0041239513,5.5116205,-0.28731298,-9.3831625
182461529831182,0.011198993,0.048233923,1.5210545E-4,10.767054,-0.15083931,1.7071179
182461549831182,0.030746682,0.061062086,0.043523535,18.062408,1.1372806,4.3767343
182461569831482,0.0032577442,0.014636331,0.034360558,13.961017,1.2569942,-5.3727527
182461589831482,0.020361971,-0.10142806,0.057573438,5.585843,-0.7996878,-1.9800652
182461609831482,0.016696779,-0.09409768,0.037414886,8.253065,-0.20590763,-5.401484
182461629831482,0.018529374,-0.06477615,0.10338833,2.0782306,-1.4054393,-5.2697988
182461649831482,0.012420723,0.0134146,0.039858345,6.3113084,0.35435268,2.2027328
182461669831182,0.024027163,0.039681803,0.062460363,10.996904,1.0846065,-1.6831752
182461689831182,0.009366397,0.019523252,0.062460363,9.086273,0.83081335,-7.211556
182461709831182,0.0020360139,-0.04400673,0.056351706,8.028004,-0.22985038,-4.249838
182461729831182,0.018529374,-0.044617597,0.10338833,11.772649,0.9816527,-3.8978794
182461749831182,-0.0016291776,-0.029345967,0.08017545,15.972207,0.6344828,-0.016759925
182461769831182,-4.0744714E-4,0.02257758,0.057573438,20.494993,2.0423164,3.8643596
182461789831182,-0.005294369,0.037238345,0.054519113,16.453457,1.4844503,-4.6281333
182461809831182,-0.0034617735,0.07083594,0.12599035,3.0239692,-2.0973847,-3.8284454
182461829831182,-0.015679078,0.026853636,0.057573438,1.9465454,-2.7773588,0.17478207
182461849831182,-0.013235617,-0.006743952,0.06307122,4.6305275,-0.87630457,-4.517997
182461869831182,-0.021787731,-0.0073548174,0.116216496,10.230737,1.637684,-0.9385557
182461889831182,-0.02300946,0.0134146,0.096057944,12.036019,1.4844503,-2.5211713
182461909831182,-0.035226766,0.060451224,0.044134405,4.2115293,-1.8747171,-9.730332
182461929831182,-0.038891956,0.055564303,0.09666882,9.431048,-0.9433443,-0.2083019
182461949831182,-0.032783307,0.04090354,0.100334,14.312975,0.90503585,-1.6448668
182461969831182,-0.052941855,0.006084218,0.041690942,15.63222,0.083799616,-3.1915684
182461989831182,-0.06699176,-0.024459044,0.061849494,17.063997,0.7589851,2.360755
182462009831182,-0.060883105,0.030518828,0.047799595,11.55477,0.014365649,-4.731087
182462029831182,-0.046833206,0.11115304,0.06429295,0.76137936,-2.3846977,-7.1133904
182462049831182,-0.08776118,0.09465968,-0.020006446,-0.47885495,-4.5467277,-0.7901107
182462069831482,-0.06393743,0.02624277,0.038636617,7.2785954,-0.89067024,-2.2075214
182462089831482,-0.060883105,0.007305948,0.07040161,13.630607,2.2625897,-0.55786604
182462109831482,-0.099978484,-0.01835039,-0.026725965,11.018453,-0.28970724,-5.4493694
182462129831482,-0.068213485,0.07266853,0.006260758,1.1708003,-3.2681851,-12.227561
182462149831482,-0.07432214,0.21866533,-0.0053456817,9.342461,-0.65842557,0.28013015
182462169831182,-0.084095985,0.1313116,-0.008400008,18.840548,2.0782306,2.8420043
182462189831182,-0.085317716,0.090994485,-0.057269227,16.072767,0.08619389,-0.55786604
182462209831182,-0.06943522,-0.01835039,0.017256333,14.375226,0.75659084,1.960911
182462229831182,-0.07615474,0.018301522,0.014202006,6.742278,-0.37590113,-6.141315
182462249831182,-0.06699176,0.24615426,-0.021839043,1.4293821,-1.9561225,-4.7550297
182462269831182,-0.07126781,0.19667418,0.008093353,-1.5514901,-3.4573328,-0.3974496
182462289831182,-0.050498396,0.09771401,0.019088928,3.0981915,-0.43815228,-6.3975024
182462309831182,-0.05416359,-0.01835039,0.031306233,11.054367,1.1971374,-3.2274826
182462329831182,-0.053552724,0.029907962,0.039858345,9.80695,0.72546524,-2.3631492
182462349831182,-0.041946284,0.13864198,0.014202006,7.1109962,0.076616794,-8.851634
182462369831182,-0.025452923,0.25837156,0.051464785,5.463735,-1.6999351,-2.4014575
182462389831182,-0.04622234,0.17773736,0.025808444,15.203645,0.89067024,3.8906965
182462409831182,-0.021787731,0.065949015,0.05574084,16.223606,2.0016139,-3.0862203
182462429831182,-0.013846482,-0.017739527,0.08017545,12.953027,1.1372806,2.4445546
182462449831182,-0.029118115,0.029297097,0.07895372,8.171659,-0.7733508,-1.3838909
182462469831182,-0.0040726387,0.15452448,0.0740668,-3.1604428,-2.6265194,-8.822903
182462489831182,-0.020566,0.17040697,0.03680402,3.4166303,-0.44772938,0.11253092
182462509830282,0.0075338013,0.129479,0.1443163,12.335304,1.5059988,-0.5698374
182462529830282,-0.015068213,0.051288247,0.023364985,8.447001,1.185166,-4.9010806
182462549830282,-0.002240043,-0.0049113566,0.09422535,9.088667,0.0047885496,-1.0941836
182462569830582,0.0014251486,0.026853636,0.13759679,8.877971,-0.13168511,-5.851608
182462589830582,0.013031589,0.12337035,0.0862841,8.9498,-1.0989721,-3.172414
182462609830582,0.0020360139,0.14230718,0.0758994,17.085545,1.2713599,3.2897336
182462629830582,0.013642454,0.14047457,0.15836622,15.337725,1.5634614,-3.4022646
182462649830582,0.035022736,0.043957863,0.17852475,7.266624,-0.65363705,1.5802214
182462669830282,2.0341812E-4,0.050066516,0.079564594,-0.6703969,-3.7709827,0.77574503
182462689830282,0.017307647,-0.0043004914,0.15103583,1.8507744,-2.403852,-7.9561753
182462709830282,0.049683504,0.1154291,0.18341169,7.3192983,1.0462981,-0.32083282
182462729830282,0.038077064,0.15452448,0.15347928,10.915499,2.0542877,0.37350687
182462749830282,0.006922936,0.13375506,0.08872757,2.047105,-1.8555629,-10.431855
182462769830282,0.08083763,0.09710314,0.26099157,7.3001437,-0.68236834,-1.1109436
182462789830615,0.038077064,0.031129692,0.16691832,11.731947,1.6999351,-4.1373067
182462809830615,0.027692353,-0.03545462,0.1357642,12.572337,-0.32562137,-2.0447106
182462829830615,0.06800946,0.13070072,0.23655696,11.382382,-0.13168511,1.175589
182462849830615,0.058235615,0.13925284,0.20479196,6.8165,0.13168511,-3.4884584
182462869830615,0.02952495,0.1697961,0.12049256,0.05027977,-2.2314641,-7.2211328
182462889830615,0.057013884,-6.352999E-4,0.19501811,0.43575802,-3.8140798,1.2210802
182462909830615,0.055792157,0.043346997,0.20967887,8.571504,0.4166038,-3.1388943
182462929830615,0.028303219,-0.017739527,0.12354688,8.008849,0.5961744,-6.2155375
182462949830615,0.042963985,0.108098716,0.10827525,6.8021345,-1.1947432,-3.2370596
182462969830615,0.053348694,0.15880053,0.16264226,2.1141446,-2.5642684,-8.126168
182462989830615,0.022194566,0.12337035,0.1039992,9.232324,-0.9792584,0.79250497
182463009830615,0.025248894,0.07511199,0.062460363,16.743164,0.82602483,4.233078
182463029830615,0.022194566,0.10870958,0.072234206,15.603489,0.5363176,-5.4589467
182463049830615,0.028914085,0.033573154,0.12415776,5.8875217,-0.6560313,-1.472479
182463069830948,2.0341812E-4,0.103822656,-0.023671638,3.2274826,-3.1700199,-1.0774237
182463089830948,0.028914085,0.05984036,0.077732,1.9872481,-1.2210802,-4.041536
182463109831848,-0.0040726387,0.10870958,-0.009010873,4.992063,0.600963,-0.4740664
182463129831848,0.018529374,0.08855102,1.5210545E-4,8.91628,0.3902668,-3.8021083
182463149831848,0.016696779,0.100768335,0.010536815,4.486871,-0.25858167,-6.284971
182463169831548,-0.021787731,0.06411642,-0.082925566,8.710372,-0.8284191,-0.33519846
182463189831548,0.03196841,0.08916189,0.04718873,11.614627,-0.339987,-1.1564348
182463209831548,0.008755531,0.05067738,-0.043219324,5.7127395,-1.2402344,-1.324034
182463229831548,-0.023620326,0.1276464,-0.14279036,11.542799,-0.339987,1.4700848
182463249831548,0.032579277,0.14413977,0.0044281622,10.055954,1.0702409,-2.466103
182463269831548,0.0075338013,0.040292673,-0.054825768,2.176396,-1.2665714,-3.9577363
182463289831548,-0.018733405,-0.023237314,-0.123242676,-0.9696813,-4.6041903,-1.4437478
182463309831548,0.023416298,-0.02384818,-0.033445485,-0.3615355,-1.7023294,-5.94259
182463329831548,0.016085915,0.06411642,-0.06887566,7.151699,1.2450229,-0.8930645
182463349831548,-4.0744714E-4,0.15513533,-0.12568614,7.9849067,0.19393626,0.15562786
182463369831548,0.022805432,0.098324865,-0.085979894,4.8915033,-0.818842,-7.745479
182463389831214,0.010588127,-0.020793853,-0.085979894,7.82449,-1.1181264,-1.3000913
182463409831214,0.014253319,-0.06538702,-0.07192999,11.894757,-0.031125572,-0.43815228
182463429831214,0.0075338013,-0.07027394,-0.14584468,13.367236,0.9960183,-4.2043467
182463449831214,0.020972835,0.07511199,-0.091477685,7.4701376,0.18675344,0.33759275
182463469831214,0.010588127,0.061672956,-0.101862386,7.920261,-0.016759925,-0.098165266
182463489831214,0.02708149,0.0048624873,-0.11346883,0.6081458,-1.8220432,-5.147691
182463509831214,0.0063120704,-0.042174138,-0.15745112,7.9418097,0.2466103,1.6424725
182463529831214,0.014864184,-0.067219615,-0.08353643,7.6113997,-0.24900457,-3.9266107
182463549831214,0.026470624,-0.020793853,-0.115912296,4.592219,-0.23942748,-7.9920893
182463569831514,-0.0065160994,-0.018961258,-0.21487246,7.4701376,-1.3647367,-0.4764607
182463589831514,0.023416298,-0.0030787608,-0.074373454,11.267457,0.45491222,-2.7653873
182463609831514,-0.002240043,-0.109369315,-0.19349217,12.210801,-0.22506183,-3.6656346
182463629831514,0.021583702,-0.03545462,-0.07681692,18.182123,0.2561874,3.2562137
182463649831514,0.020361971,-0.033011157,-0.14401208,13.214003,1.733455,-5.863579
182463669831180,0.014864184,0.079388045,-0.16600324,4.2115293,-1.7119064,-4.5850363
182463689831180,0.0014251486,0.033573154,-0.16905758,1.324034,-3.1245286,1.7933118
182463709831180,0.025859758,-0.037287217,-0.115912296,4.0032277,-1.3886794,-4.249838
182463729831180,0.025859758,-0.12586267,-0.097586334,10.005674,1.1396748,-2.1476645
182463749831180,0.00509034,-0.081880376,-0.15989459,10.113417,0.58420306,-1.89866
182463769831180,0.009366397,-0.007965683,-0.18494007,4.8819265,-1.2785428,-9.440625
182463789831180,0.052126966,0.15085928,-0.060934417,9.859624,-1.0654523,2.0758362
182463809831180,-0.0077378303,0.06900334,-0.212429,15.218011,1.4652961,0.6847626
182463829831180,0.027692353,-0.04645019,-0.16050544,13.704829,-0.023942748,-3.6081722
182463849830613,0.030135814,-0.09470855,-0.09392114,9.1628895,-0.6057515,-1.297697
182463869830613,0.01791851,-0.08737817,-0.116523154,10.690437,1.2091088,-4.0463243
182463889830613,0.011809858,-0.008576548,-0.19776824,1.6352897,-1.1300977,-6.7446723
182463909830613,0.024638027,0.103822656,-0.14950988,2.3631492,-1.7909175,2.0279508
182463929830613,0.025859758,0.046401326,-0.097586334,8.640938,0.24421602,-1.9680939
182463949830613,0.009366397,-0.0146852005,-0.20570949,7.371972,0.21069619,-6.5052447
182463969830613,0.022805432,-0.11120191,-0.13362738,11.245909,0.86912173,-2.2697725
182463989830613,0.016696779,-0.112423636,-0.101862386,9.828498,0.11971374,-7.240287
182464009830613,0.026470624,-0.03667635,-0.13851431,10.4845295,-1.201926,-2.3846977
182464029830613,0.021583702,0.095270544,-0.1562294,15.622643,0.6201172,3.5650752
182464049830613,0.014253319,0.08855102,-0.13057306,14.279455,1.2474172,-3.1580484
182464069830913,0.023416298,0.0018081611,-0.14156863,5.437398,-0.9313729,-2.439766
182464089830913,0.01791851,-0.1447995,-0.13179478,4.1253357,-3.4142358,-0.18196489
182464109830913,0.019751105,-0.09715201,-0.09269941,2.47568,-0.72546524,-8.186026
182464129830913,0.005701205,-0.06966307,-0.20326602,7.7837873,1.3575538,0.8547561
182464149830913,0.020972835,0.10443352,-0.126297,12.933872,0.45730647,-0.4836435
182464169830613,0.02708149,0.085496694,-0.091477685,4.3623686,-1.201926,-8.320105
182464189830613,0.00509034,-0.028124236,-0.19165957,9.431048,0.56744313,-0.88588166
182464209830613,0.014253319,-0.12158661,-0.11957748,17.420744,0.14844504,1.7190893
182464229830613,0.01791851,-0.13319306,-0.058490958,14.696059,-0.39266106,-0.5770202
182464249830613,0.0099772625,-0.05927836,-0.14889902,15.165337,1.7382435,-0.600963
182464269830613,0.0032577442,0.0415144,-0.14889902,11.449422,1.036721,-4.5108137
182464289830613,0.009366397,0.09649227,-0.10064066,1.5203645,-1.5969813,-5.0136113
182464309830613,0.014253319,-0.015296065,-0.10613845,0.71588814,-3.9242165,-0.7446195
182464329830613,0.011809858,-0.07027394,-0.09269941,7.106208,1.132492,-0.8356019
182464349830613,-0.020566,-0.13991258,-0.1629489,12.095877,0.7972935,-3.756617
182464369830613,0.031357545,-0.067219615,-0.0114543345,9.897932,-0.6153286,-4.802915
182464389830613,0.008755531,0.05067738,-0.07864951,3.4740927,-0.70870537,-11.32492
182464409830613,-0.024231192,0.05800776,-0.15500766,11.906729,0.2753416,1.0008069
182464429830613,0.014864184,0.05861863,-0.054825768,20.365702,0.48843205,4.6664414
182464449831179,0.0099772625,-0.034843754,-0.020006446,16.860483,1.6520497,-5.5188036
182464469831179,-0.025452923,-0.11364537,-0.10125153,9.081485,0.33519846,-1.8244374
182464489831179,-0.019344268,-0.07760432,-0.115912296,10.1541195,-0.8356019,-3.5339496
182464509831179,0.016696779,0.027464502,0.025808444,0.6440599,-2.073442,-7.47732
182464529831179,-0.038891956,0.046401326,-0.11102537,6.4190507,0.65124273,2.2745612
182464549831179,-0.019344268,0.06839247,-0.11346883,9.213169,0.51955765,-1.5610672
182464569831512,-0.012013886,-0.024459044,-0.033445485,9.864412,-0.10774237,-6.100612
182464589831512,-0.024842056,-0.024459044,-0.029780293,9.495694,1.1013664,-4.8316464
182464609831512,-0.029728979,-0.062943555,-0.098808065,13.929891,1.4844503,-3.11974
182464629831512,-0.029118115,-0.028735101,-0.05299317,15.725597,0.016759925,1.0965779
182464649831512,-0.028507248,0.006084218,-0.020006446,21.720861,1.5179702,7.020014
182464669831212,-0.03339417,-0.0012461651,-0.07620604,21.720861,1.5179702,7.020014
182464689831212,-0.034005035,0.004251622,-0.04932798,2.7175019,-1.9944309,-7.4701376
182464709831212,-0.04011369,-0.022015583,-0.0261151,2.6145482,-3.955342,-0.2466103
182464729831212,-0.016900808,-0.0708848,0.0319171,4.1588554,-0.18914771,-3.5076127
182464749831212,-0.052941855,-0.03545462,-0.07498432,13.046404,1.7885233,0.66800267
182464769831212,-0.038891956,-0.0146852005,0.014812871,10.774237,0.047885496,-4.8292522
